dataset_row_id,factor_key,factor_name,group_name,relevance,sentiment_score,pressure,confidence,sentiment_label,is_relevant,evidence,reason,raw_factor_returned,call_status,raw_text_chars
625,unemployment_rate,Уровень безработицы,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1300
625,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1669
629,abortions,Число абортов,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3573
629,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1669
629,birth_rate_per_1000,Коэффициент рождаемости на 1000 человек,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3758
629,child_living_wage,Величина прожиточного минимума на ребенка,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1300
629,childcare_allowance,Ежемесячное пособие по уходу за первым ребенком,family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3174
629,children_benefits,"Численность детей до 18 лет, на которых назначено пособие",family_children_support,0.0,0.0,0.0,1.0,neutral,False,,нет связи,True,batch,3174
629,consumer_price_index,Индексы потребительских цен,economy_income_prices,0.6,-0.5,0.3,0.7,negative,True,"снизила отгрузки алкогольной продукции на 4,2%",снижение отгрузок связано с экономическими факторами,True,batch,1300
629,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1593
629,divorce_rate,Число зарегистрированных разводов на 1000 населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3758
629,enterprises_count,Число предприятий и организаций,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2171
629,female_population,Число женщин,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3758
629,hospitals,Число больничных организаций,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3573
629,housing_area_per_capita,Общая площадь жилья на одного жителя,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2171
629,industrial_production_index,Индексы промышленного производства,production_enterprises_housing,0.6,-1.0,0.5,0.8,negative,True,"""Новабев Групп"" в 2024 году снизила отгрузки алкогольной продукции на 4,2%",Снижение отгрузок отражает производственную активность,True,batch,2171
629,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1593
629,internal_arrivals,Число прибытий внутри региона,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3758
629,internal_departures,Число выбытий из региона,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3758
629,international_inflow,Число прибывших в страну,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3758
629,international_outflow,Число выбывших из страны,demography_migration,0.0,0.0,0.0,1.0,neutral,False,,Снижение отгрузок алкоголя не является сигналом миграции.,True,batch,3758
629,large_families_housing,"Многодетные семьи, улучшившие жилищные условия",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3174
629,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1593
629,living_wage,Величина прожиточного минимума на душу населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1300
629,male_population,Число мужчин,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3758
629,marriage_rate,Число зарегистрированных браков на 1000 населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3758
629,maternity_capital,"Численность лиц, получивших сертификат на материнский капитал",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3174
629,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1593
629,outpatient_clinics,Число амбулаторно-поликлинических организаций,healthcare,0.0,0.0,0.0,0.5,neutral,False,"""Новабев Групп"" в 2024 году снизила отгрузки алкогольной продукции на 4,2%",нет связи,True,batch,3573
629,per_capita_income,Среднедушевые денежные доходы населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1300
629,population_size,Численность населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3758
629,preschool_coverage,Охват детей до 6 лет дошкольным образованием,family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3174
629,primary_housing_price_index,Индексы цен на первичном рынке жилья,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2171
629,qualified_doctors,Численность врачей высшей и первой квалификационных категорий,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3573
629,real_income_index,Реальные денежные доходы населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1300
629,secondary_housing_price_index,Индексы цен на вторичном рынке жилья,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2171
629,unemployment_rate,Уровень безработицы,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1300
629,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1669
632,abortions,Число абортов,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3573
632,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1669
632,birth_rate_per_1000,Коэффициент рождаемости на 1000 человек,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3758
632,child_living_wage,Величина прожиточного минимума на ребенка,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1300
632,childcare_allowance,Ежемесячное пособие по уходу за первым ребенком,family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3174
632,children_benefits,"Численность детей до 18 лет, на которых назначено пособие",family_children_support,0.0,0.0,0.0,1.0,neutral,False,,нет связи,True,batch,3174
